date,predicted
2026-07-13,4131.185926649306
2026-07-14,4131.525580512152
2026-07-15,4138.679578993056
2026-07-16,4149.615261501736
2026-07-17,4164.861382378473
2026-07-20,4165.637125651042
2026-07-21,4164.758436414931
2026-07-22,4169.980577256944
2026-07-23,4170.148491753473
2026-07-24,4165.738037109375
2026-07-27,4166.691487630208
2026-07-28,4168.007269965277
2026-07-29,4162.243543836806
2026-07-30,4152.622965494792
2026-07-31,4158.273464626736
2026-08-03,4164.54345703125
2026-08-04,4162.070285373264
2026-08-05,4152.969265407986
2026-08-06,4153.583658854167
2026-08-07,4152.33203125
2026-08-10,4149.528238932292
2026-08-11,4148.266140407986
2026-08-12,4145.590521918402
2026-08-13,4148.279324001736
2026-08-14,4156.893256293402
2026-08-17,4174.086154513889
2026-08-18,4184.442464192708
2026-08-19,4194.931125217014
2026-08-20,4206.736626519098
2026-08-21,4209.956976996527
2026-08-24,4215.119900173611
2026-08-25,4214.242323133681
2026-08-26,4208.147922092014
2026-08-27,4194.659559461806
2026-08-28,4191.271674262152
2026-08-31,4190.319363064236
2026-09-01,4186.544108072917
2026-09-02,4184.661078559027
2026-09-03,4182.639404296875
2026-09-04,4180.990749782986
2026-09-07,4173.075819227431
2026-09-08,4167.021999782986
2026-09-09,4176.980441623264
2026-09-10,4178.810085720486
2026-09-11,4170.957817925348
2026-09-14,4156.854519314236
2026-09-15,4153.984592013889
2026-09-16,4152.415228949652
2026-09-17,4154.6015625
2026-09-18,4159.652126736111
2026-09-21,4164.597791883681
2026-09-22,4171.327446831598
2026-09-23,4181.445068359375
2026-09-24,4183.904703776042
2026-09-25,4186.895589192708
2026-09-28,4191.841118706598
2026-09-29,4191.321614583333
2026-09-30,4184.507025824652
2026-10-01,4179.163492838542
2026-10-02,4171.95751953125
2026-10-05,4168.006673177083
2026-10-06,4163.302001953125
2026-10-07,4167.321506076389
2026-10-08,4167.781846788194
2026-10-09,4185.703586154514
2026-10-12,4183.278211805556
2026-10-13,4178.649929470486
2026-10-14,4182.84375
2026-10-15,4190.68701171875
2026-10-16,4187.153347439236
2026-10-19,4176.433946397569
2026-10-20,4176.042805989583
2026-10-21,4185.004611545139
2026-10-22,4191.044949001736
2026-10-23,4197.9150390625
2026-10-26,4210.181342230902
2026-10-27,4220.628607855902
2026-10-28,4221.130669487848
2026-10-29,4214.28759765625
2026-10-30,4209.012478298611
2026-11-02,4203.984320746527
2026-11-03,4201.410373263889
2026-11-04,4199.310655381944
2026-11-05,4195.094807942708
2026-11-06,4193.01171875
2026-11-09,4194.888617621527
2026-11-10,4194.359944661458
2026-11-11,4194.163330078125
2026-11-12,4196.543999565973
2026-11-13,4202.259928385417
