step,origin,lead_time,date,actual,predicted
0,2022-12-13,1,2022-12-14,89.92182688923423,89.00498604977247
0,2022-12-13,2,2022-12-15,90.44565783986201,89.00498604977247
0,2022-12-13,3,2022-12-16,88.24514163066125,89.00498604977247
0,2022-12-13,4,2022-12-19,89.40340424391165,89.00498604977247
0,2022-12-13,5,2022-12-20,89.1932594757313,89.00498604977247
0,2022-12-13,6,2022-12-21,88.10650745630535,89.00498604977247
0,2022-12-13,7,2022-12-22,88.82851375763865,89.00498604977247
0,2022-12-13,8,2022-12-23,89.49894571858906,89.00498604977247
0,2022-12-13,9,2022-12-26,88.55204285485492,89.00498604977247
0,2022-12-13,10,2022-12-27,91.1089972931938,89.00498604977247
0,2022-12-13,11,2022-12-28,89.97202617140132,89.00498604977247
0,2022-12-13,12,2022-12-29,88.29963396194616,89.00498604977247
0,2022-12-13,13,2022-12-30,87.19387660325128,89.00498604977247
0,2022-12-13,14,2023-01-02,88.65077307646345,89.00498604977247
0,2022-12-13,15,2023-01-03,88.49860532102369,89.00498604977247
0,2022-12-13,16,2023-01-04,88.1377707332922,89.00498604977247
0,2022-12-13,17,2023-01-05,88.0743401927226,89.00498604977247
0,2022-12-13,18,2023-01-06,87.46396172720276,89.00498604977247
0,2022-12-13,19,2023-01-09,86.74747642233046,89.00498604977247
0,2022-12-13,20,2023-01-10,86.06764724411087,89.00498604977247
1,2023-01-10,1,2023-01-11,86.72469380439664,86.06764724411087
1,2023-01-10,2,2023-01-12,87.68207269401421,86.06764724411087
1,2023-01-10,3,2023-01-13,86.55189276274517,86.06764724411087
1,2023-01-10,4,2023-01-16,86.70421067128362,86.06764724411087
1,2023-01-10,5,2023-01-17,87.39390238531517,86.06764724411087
1,2023-01-10,6,2023-01-18,86.20227568208611,86.06764724411087
1,2023-01-10,7,2023-01-19,85.57874973950318,86.06764724411087
1,2023-01-10,8,2023-01-20,84.40894396516586,86.06764724411087
1,2023-01-10,9,2023-01-23,82.9757208340817,86.06764724411087
1,2023-01-10,10,2023-01-24,82.92529155118096,86.06764724411087
1,2023-01-10,11,2023-01-25,82.02715011560338,86.06764724411087
1,2023-01-10,12,2023-01-26,82.48695816623164,86.06764724411087
1,2023-01-10,13,2023-01-27,82.27733144420522,86.06764724411087
1,2023-01-10,14,2023-01-30,82.50132065725398,86.06764724411087
1,2023-01-10,15,2023-01-31,82.01243775684728,86.06764724411087
1,2023-01-10,16,2023-02-01,81.17336993842304,86.06764724411087
1,2023-01-10,17,2023-02-02,80.87166598924439,86.06764724411087
1,2023-01-10,18,2023-02-03,80.64920613379171,86.06764724411087
1,2023-01-10,19,2023-02-06,79.71999754905485,86.06764724411087
1,2023-01-10,20,2023-02-07,79.91790881530609,86.06764724411087
2,2023-02-07,1,2023-02-08,80.43105997516072,79.91790881530609
2,2023-02-07,2,2023-02-09,80.35152296477206,79.91790881530609
2,2023-02-07,3,2023-02-10,81.82381204349556,79.91790881530609
2,2023-02-07,4,2023-02-13,80.94729200891739,79.91790881530609
2,2023-02-07,5,2023-02-14,81.22133851243684,79.91790881530609
2,2023-02-07,6,2023-02-15,80.56430115385803,79.91790881530609
2,2023-02-07,7,2023-02-16,80.549496083197,79.91790881530609
2,2023-02-07,8,2023-02-17,79.46960360952495,79.91790881530609
2,2023-02-07,9,2023-02-20,80.33490002071345,79.91790881530609
2,2023-02-07,10,2023-02-21,80.26183456551614,79.91790881530609
2,2023-02-07,11,2023-02-22,81.20635589553726,79.91790881530609
2,2023-02-07,12,2023-02-23,79.69451951947605,79.91790881530609
2,2023-02-07,13,2023-02-24,78.95786010537117,79.91790881530609
2,2023-02-07,14,2023-02-27,77.82535442840762,79.91790881530609
2,2023-02-07,15,2023-02-28,77.05727673938262,79.91790881530609
2,2023-02-07,16,2023-03-01,76.13292548799751,79.91790881530609
2,2023-02-07,17,2023-03-02,75.78561650224196,79.91790881530609
2,2023-02-07,18,2023-03-03,75.54714161180702,79.91790881530609
2,2023-02-07,19,2023-03-06,75.29102225931815,79.91790881530609
2,2023-02-07,20,2023-03-07,74.52699488110835,79.91790881530609
3,2023-03-07,1,2023-03-08,74.51306868756866,74.52699488110835
3,2023-03-07,2,2023-03-09,75.19498821850759,74.52699488110835
3,2023-03-07,3,2023-03-10,74.10715623379964,74.52699488110835
3,2023-03-07,4,2023-03-13,73.9310917803664,74.52699488110835
3,2023-03-07,5,2023-03-14,73.68911344357987,74.52699488110835
3,2023-03-07,6,2023-03-15,73.99902594219209,74.52699488110835
3,2023-03-07,7,2023-03-16,73.7865865566298,74.52699488110835
3,2023-03-07,8,2023-03-17,73.63257366169188,74.52699488110835
3,2023-03-07,9,2023-03-20,72.51370829574452,74.52699488110835
3,2023-03-07,10,2023-03-21,72.41854041612677,74.52699488110835
3,2023-03-07,11,2023-03-22,71.39097419162324,74.52699488110835
3,2023-03-07,12,2023-03-23,71.81245083735587,74.52699488110835
3,2023-03-07,13,2023-03-24,71.62669395334416,74.52699488110835
3,2023-03-07,14,2023-03-27,71.59591037582926,74.52699488110835
3,2023-03-07,15,2023-03-28,70.64615053640324,74.52699488110835
3,2023-03-07,16,2023-03-29,71.40355755998148,74.52699488110835
3,2023-03-07,17,2023-03-30,72.06185568077447,74.52699488110835
3,2023-03-07,18,2023-03-31,72.90178361166465,74.52699488110835
3,2023-03-07,19,2023-04-03,75.12004746314618,74.52699488110835
3,2023-03-07,20,2023-04-04,75.07090242097223,74.52699488110835
4,2023-04-04,1,2023-04-05,76.29016773235695,75.07090242097223
4,2023-04-04,2,2023-04-06,76.19465088903983,75.07090242097223
4,2023-04-04,3,2023-04-07,76.62942687285313,75.07090242097223
4,2023-04-04,4,2023-04-10,77.04772901277555,75.07090242097223
4,2023-04-04,5,2023-04-11,77.37742912858275,75.07090242097223
4,2023-04-04,6,2023-04-12,78.11277456271772,75.07090242097223
4,2023-04-04,7,2023-04-13,77.8977156581672,75.07090242097223
4,2023-04-04,8,2023-04-14,78.03909148830857,75.07090242097223
4,2023-04-04,9,2023-04-17,78.68615970042003,75.07090242097223
4,2023-04-04,10,2023-04-18,80.55680784322877,75.07090242097223
4,2023-04-04,11,2023-04-19,79.84797417336021,75.07090242097223
4,2023-04-04,12,2023-04-20,78.18575957047447,75.07090242097223
4,2023-04-04,13,2023-04-21,77.85562739511457,75.07090242097223
4,2023-04-04,14,2023-04-24,78.1091596390616,75.07090242097223
4,2023-04-04,15,2023-04-25,78.45698211408585,75.07090242097223
4,2023-04-04,16,2023-04-26,78.73085482910895,75.07090242097223
4,2023-04-04,17,2023-04-27,80.10365538572096,75.07090242097223
4,2023-04-04,18,2023-04-28,81.2775961900056,75.07090242097223
4,2023-04-04,19,2023-05-01,81.43360524965344,75.07090242097223
4,2023-04-04,20,2023-05-02,81.17620795909352,75.07090242097223
5,2023-05-02,1,2023-05-03,81.04869151340135,81.17620795909352
5,2023-05-02,2,2023-05-04,80.91667628230663,81.17620795909352
5,2023-05-02,3,2023-05-05,80.92060161106664,81.17620795909352
5,2023-05-02,4,2023-05-08,79.58213804033971,81.17620795909352
5,2023-05-02,5,2023-05-09,79.35936113022639,81.17620795909352
5,2023-05-02,6,2023-05-10,79.17622624967439,81.17620795909352
5,2023-05-02,7,2023-05-11,79.23196807498172,81.17620795909352
5,2023-05-02,8,2023-05-12,79.22455591569752,81.17620795909352
5,2023-05-02,9,2023-05-15,80.1450994615354,81.17620795909352
5,2023-05-02,10,2023-05-16,79.86271984928197,81.17620795909352
5,2023-05-02,11,2023-05-17,79.67410945167082,81.17620795909352
5,2023-05-02,12,2023-05-18,80.46579428218968,81.17620795909352
5,2023-05-02,13,2023-05-19,80.47938004820304,81.17620795909352
5,2023-05-02,14,2023-05-22,80.943267802806,81.17620795909352
5,2023-05-02,15,2023-05-23,81.85795049021046,81.17620795909352
5,2023-05-02,16,2023-05-24,82.52256769562942,81.17620795909352
5,2023-05-02,17,2023-05-25,83.01207208293917,81.17620795909352
5,2023-05-02,18,2023-05-26,83.05106846307184,81.17620795909352
5,2023-05-02,19,2023-05-29,83.96390803022578,81.17620795909352
5,2023-05-02,20,2023-05-30,84.36533371841769,81.17620795909352
